Electrical Conductivity (dS/m),Moisture (%),pH,Temperature (°C),Salinity (ppm),Humidity (%),Nitrogen (mg/kg),Phosphorus (mg/kg),Potassium (mg/kg),Soil Type,Crop Type,Fertilizer
0.305287596,20.07089235,6.636799895,24.58239451,7.047584787,70.43860159,51.03401257,49.62148341,70.1294159,Sandy,maize,DAP
0.527534615,29.51852886,6.041921063,25.81212122,9.085090318,63.88063807,51.88249563,50.99067069,71.81162508,Sandy,maize,DAP
0.297140938,17.70080838,6.038324186,23.96542873,6.011725912,61.3302475,49.96763406,50.16166452,71.52213111,Clayey,maize,NPK
0.799669542,28.3122827,6.299824923,19.02875042,2.222311256,63.84932067,49.68013883,50.65384431,73.83052457,Clayey,maize,NPK
0.778427409,25.16821752,6.509670441,24.72523656,4.539827766,74.48181432,51.67429392,47.6251872,72.55518191,Sandy,maize,DAP
0.663382836,16.50014954,5.570678413,19.12893549,5.955857499,71.42393357,46.43896348,47.10035755,75.51113264,Sandy,maize,Vermicompost
0.35395577,10.56402393,6.798569304,17.59547485,6.966815779,66.89903066,54.74793486,50.96519288,69.0514988,Clayey,maize,NPK
0.455433203,20.72837636,5.68706128,18.34054426,9.009360405,60.24100493,48.83771727,47.82743429,72.35989161,Sandy,maize,DAP
0.344864523,21.19940051,5.566032816,24.89699041,6.020482625,66.55589918,49.85741159,51.58093652,70.42637303,Sandy,maize,DAP
0.78175868,26.61172227,6.627370196,24.88145412,2.348538883,69.33741287,53.94941924,50.73323461,74.730485,Sandy,maize,DAP
0.750013469,19.78862616,5.883468796,24.42702081,4.465029489,57.73197212,53.31733837,49.12954272,68.5458093,Clayey,maize,NPK
0.701112914,13.29034811,5.889038728,22.24158999,6.026543025,72.93670146,48.41950755,48.27383901,69.17510323,Loamy,maize,Organic Manure
0.295685191,11.69272469,5.603525279,23.64753438,7.066801383,64.08800581,49.34456573,50.66898159,70.00145831,Clayey,maize,NPK
0.477616956,20.71641142,6.613536912,25.87920524,8.934222267,64.96675084,45.57080144,47.32989713,73.71953014,Sandy,maize,DAP
0.340697649,12.11167918,6.202888184,21.47320225,6.186174619,63.42713008,46.19048401,51.85014933,72.70491063,Loamy,maize,Organic Manure
0.756268962,10.78733813,6.678782076,18.93557634,2.326137628,54.64491318,47.49426162,49.24670723,70.37296018,Loamy,maize,NPK
0.833933849,10.38405932,6.492695834,22.31677224,4.584585553,68.00363582,50.90490282,47.82154849,73.6856524,Clayey,maize,NPK
0.650381992,26.04775792,5.705548662,23.70300004,5.941546016,62.52805342,47.15673513,51.55191665,71.2400554,Loamy,maize,Organic Manure
0.315682387,16.06816482,6.589410804,25.24802654,7.020912533,66.43726877,47.12377492,50.44857407,68.74917047,Loamy,maize,NPK
0.524090406,16.08874375,6.509305494,26.16736055,8.980777423,72.59064397,51.26125595,50.63195333,66.75116048,Loamy,maize,NPK
0.301627015,15.43008907,5.685160384,19.47038933,6.154844438,62.37258768,48.31531199,52.96243988,71.42772473,Clayey,maize,NPK
0.760189239,25.4521811,6.805061094,22.31202029,2.341181789,58.84594536,49.00275214,50.32032052,67.56980206,Loamy,maize,NPK
0.786023392,22.63183926,6.295705184,23.30149015,4.498903091,75.95387248,51.85536912,52.24962098,68.87308809,Sandy,maize,DAP
0.677039329,28.75884619,6.130155539,18.74256821,6.082597081,73.48472459,46.21290914,47.63886174,66.73035103,Clayey,maize,NPK
0.37527119,14.69538479,6.197782905,24.66387721,6.975423413,73.63049136,54.04107111,48.0408269,75.24449134,Clayey,maize,NPK
0.481334792,17.67152234,5.689858784,24.78020549,8.943996041,69.343754,52.30570602,50.38359573,70.81479679,Loamy,maize,Compost
0.348893247,25.50670232,6.41638052,22.41005559,6.121620237,59.84729022,49.33290883,49.16886087,73.3091052,Clayey,maize,NPK
0.839187214,24.37655341,5.963027062,25.06828615,2.344805687,58.53193343,47.87225029,52.30263292,72.9001116,Sandy,maize,DAP
0.793381742,22.420401,6.813115635,21.95604256,4.487818924,72.07597245,53.33309474,51.76767161,69.82370507,Sandy,maize,DAP
0.740994314,14.49783068,6.540214051,21.36061169,5.997322009,67.7862947,50.3782439,47.37628938,70.58152649,Sandy,maize,Vermicompost
0.328731805,21.32408663,6.311793492,24.80376888,7.091910683,67.45033804,46.61531879,50.04420891,66.97480279,Clayey,maize,NPK
0.546407842,24.94294592,6.742663577,20.06953136,9.046537138,56.36991286,45.79793917,53.02402649,72.43557403,Sandy,maize,DAP
0.278928952,27.52119367,6.359051079,25.61816007,6.02212035,62.31595644,53.50408333,53.20789126,67.47468553,Sandy,maize,DAP
0.818701927,28.47446636,6.810008014,18.84223921,2.262426014,64.95238895,49.81967927,52.65486814,67.20144754,Loamy,maize,NPK
0.799381404,25.41673554,6.641918512,20.89171629,4.595115327,65.91661824,47.10144711,52.7470684,66.67009842,Sandy,maize,DAP
0.688764881,28.48367549,6.651194168,23.95385665,6.045293111,55.41736585,50.03809342,51.88860307,68.74622291,Loamy,maize,NPK
0.354271188,17.15949135,6.444580256,21.03171602,7.083009025,64.98482262,50.16499702,53.40030716,72.14795798,Clayey,maize,NPK
0.520385709,20.78771893,6.498722272,18.97773608,8.960772293,65.18550414,45.57313246,47.27182172,69.74963466,Loamy,maize,Organic Manure
0.270436327,20.2061825,5.843636105,22.7727784,6.148373372,63.20076046,47.52121791,50.23431217,68.97094876,Sandy,maize,DAP
0.766695309,27.24550595,5.717448147,20.23743393,2.362800542,62.55451547,48.65518774,50.24527871,69.67682654,Sandy,maize,DAP
0.821304605,25.77976502,5.836842578,22.07453984,4.458937997,61.47904096,51.76780361,47.10140536,68.73308364,Sandy,maize,DAP
0.716638541,14.60140563,5.837593893,22.1746734,6.010163265,56.2055155,48.8081597,50.79720813,74.36611923,Clayey,maize,NPK
0.387604751,18.50117687,6.734395184,18.62455411,7.025483022,69.76088025,53.63558682,52.76175327,67.02291047,Loamy,maize,NPK
0.526103779,11.83056796,6.297926938,21.84518277,8.996226362,64.25774756,46.02270045,49.30190957,67.48973774,Loamy,maize,Organic Manure
0.365077271,19.95793273,5.740289955,24.20394736,6.165435741,58.68742392,46.43599167,49.16337029,68.24241686,Clayey,maize,NPK
0.82025405,18.09486295,5.750009147,18.80255435,2.386573808,67.88324611,51.05256605,51.58918444,70.82873571,Sandy,maize,Vermicompost
0.779805221,29.31594473,5.59135843,23.56744852,4.57012011,61.18492,49.99671903,48.97322571,72.87948936,Clayey,maize,NPK
0.660536492,19.39055247,5.826698683,27.08668503,6.060684714,73.04788549,53.41336252,47.04314755,71.44318923,Sandy,maize,Vermicompost
0.369182386,16.30003411,5.773497602,19.81150959,6.997616695,68.7682936,49.84220593,47.34578448,73.1377635,Loamy,maize,Organic Manure
0.514414922,15.56014554,6.909305358,20.92471746,8.97628766,58.01742876,52.54077077,51.21702747,75.15496088,Clayey,maize,NPK
0.274818601,26.5244472,6.163805826,19.90064105,6.166275257,68.6925605,49.43563213,47.29315656,69.77559524,Clayey,maize,NPK
0.786005047,15.53653232,6.594219134,24.27384893,2.318040292,72.14870051,52.06392157,47.43657178,71.86407031,Loamy,maize,NPK
0.845679982,15.82542332,5.865572304,23.03623552,4.44927428,60.94213941,52.33243767,47.45343469,75.17303405,Clayey,maize,NPK
0.700040115,17.44322253,6.995126396,25.93178711,6.001468706,60.49932624,53.29722764,48.86128416,72.07938783,Sandy,maize,Vermicompost
0.334272914,16.28435811,6.162010028,19.8460206,6.928369964,68.79749006,52.1014829,48.19171561,70.50778969,Sandy,maize,Vermicompost
0.495769961,18.9450267,6.726386271,21.79437268,9.038325898,60.27896037,52.92235212,48.14922642,68.39341802,Loamy,maize,NPK
0.290888272,24.69748625,5.605179525,19.95404428,6.067184256,57.89137641,50.68814951,46.17671891,65.71287368,Loamy,maize,Compost
0.786870717,15.86716757,5.905937394,23.38837364,2.27213176,73.54203524,46.89409586,48.14595834,69.88246585,Clayey,maize,NPK
0.786981326,15.08367026,7.030286409,23.99696843,4.591301749,55.69738089,47.80581981,52.79548371,68.69911002,Loamy,maize,NPK
0.655235502,11.72289623,5.72171388,25.25874741,6.055376199,66.80605422,51.55457272,49.58723356,67.63221721,Clayey,maize,NPK
0.367756763,27.2698705,6.76897283,22.57809908,7.057413901,66.47177602,50.71140474,50.63163876,72.22186751,Clayey,maize,NPK
0.491650443,13.12386247,5.55715373,18.71408074,9.024744394,59.35285046,49.6759717,47.41456661,72.33994895,Loamy,maize,Organic Manure
0.352217989,17.26547402,5.791635626,23.61852114,6.167834562,71.45874328,51.81920938,49.82301067,72.0738697,Sandy,maize,Vermicompost
0.8350348,25.11686551,6.356353803,23.25239809,2.371832496,71.03288751,49.96573488,47.40611614,73.36455273,Loamy,maize,Organic Manure
0.771199405,21.91663577,6.817197977,25.40913426,4.519754741,68.21308027,54.54752114,52.39609208,73.23181359,Sandy,maize,DAP
0.715735348,24.56998116,6.661908186,27.11233958,6.09222488,66.07639645,49.89135702,50.24786503,68.3164216,Clayey,maize,NPK
0.33822818,23.87075693,6.118344549,19.34451255,6.93831899,63.00620006,54.95501642,51.89648417,67.58625101,Sandy,maize,DAP
0.538015674,24.40722826,5.745566959,25.68588426,9.088675944,56.02116591,47.61357369,50.17963788,70.16176475,Clayey,maize,NPK
0.291574068,22.19328242,6.512647739,22.9988766,6.080287632,59.97145254,53.40275557,50.88692143,73.46854223,Loamy,maize,NPK
0.81778132,14.92027882,6.449556019,25.1536605,2.325679797,66.47077183,53.62870602,48.66658994,68.05357972,Sandy,maize,Vermicompost
0.810775212,15.46932902,6.615878451,24.64189002,4.424547864,73.57027986,50.67581158,49.36142424,70.60001544,Sandy,maize,Vermicompost
0.679530148,25.58064362,6.294473169,25.41912298,6.008021488,62.46519041,46.90015084,50.82460331,73.55863732,Loamy,maize,Organic Manure
0.30466009,21.38536967,6.478970051,24.30111204,7.02224135,68.57804679,48.56364039,49.27843759,70.41961679,Loamy,maize,Organic Manure
0.515163976,29.84503289,5.69619615,18.77354293,9.099540308,72.66053972,53.58109692,51.35262955,73.91556671,Sandy,maize,DAP
0.343859746,22.45260237,6.664664088,20.67744041,6.195038482,62.75302945,52.98800383,50.50430518,69.39238536,Loamy,maize,NPK
0.781562734,22.08656665,6.336570544,17.8733942,2.413279458,72.15064838,51.51339825,50.48962305,73.65240028,Loamy,maize,Compost
0.81448326,25.17227398,6.287929166,26.16694883,4.469677612,73.37277146,46.0293505,47.62169654,68.58163033,Loamy,maize,Organic Manure
0.689513091,10.89088068,6.628232265,19.4052735,6.0982533,62.22116025,46.49987447,49.1512618,65.23899442,Clayey,maize,NPK
0.362320688,26.46247119,6.175261061,25.2918275,6.99109563,58.71924839,54.82473827,47.05634522,70.13843115,Sandy,maize,DAP
0.469921527,14.11738375,6.12701108,19.51198495,9.070367252,72.99268668,52.05634713,48.76454519,69.00410855,Sandy,maize,Vermicompost
0.3590215,14.57046452,6.337082385,22.64697663,6.043263994,62.9594586,52.86846531,46.49277026,68.15087577,Loamy,maize,Compost
0.77874096,27.51507727,6.44500104,17.82168309,2.321166636,62.46868011,51.14283484,50.2132597,69.02389155,Sandy,maize,DAP
0.786778599,23.9042625,6.418705362,19.11328242,4.593202419,59.22812961,52.72088162,49.97033866,71.9522623,Clayey,maize,NPK
0.655809195,11.2691404,6.889285275,26.2605307,6.089406279,70.08538562,49.17717411,52.03530922,72.44998391,Loamy,maize,NPK
0.561151221,17.89482881,7.454816065,16.83523671,4.536746976,17.51290085,50.12822588,51.85137048,66.49989534,Sandy,chickpea,Vermicompost
0.80158619,27.0606091,6.898779178,19.7656538,7.059562865,17.96721671,46.52380069,52.73648709,69.72453471,Clayey,chickpea,NPK
0.317759268,10.3643677,5.994524707,17.93717983,6.935285339,16.52776854,135.3830614,5.699898438,381.6041294,Clayey,chickpea,NPK
0.533548023,19.13380709,6.436608184,17.91255717,9.04433171,14.62408204,196.2721866,4.873961863,352.4841831,Sandy,chickpea,Vermicompost
0.271469339,17.47120488,7.127546309,18.80295289,6.123610162,20.53237698,156.1204808,9.519541029,234.0201921,Clayey,chickpea,NPK
0.787909405,17.35292831,6.012157386,19.67125164,2.238310347,14.66752349,164.6382958,9.155835772,245.6004891,Clayey,chickpea,NPK
0.783734555,11.90332568,6.22499385,21.23307957,4.422631801,16.3902176,140.632699,7.927401452,252.1150504,Sandy,chickpea,Vermicompost
0.651932763,20.70843188,7.530593002,16.6710732,5.921688724,19.95360085,166.8200299,12.04813623,280.0979407,Sandy,chickpea,DAP
0.16243684,16.83052126,7.006162135,17.87001535,6.044871387,18.76778015,174.1698603,13.05175773,374.7315985,Loamy,chickpea,DAP
0.201364267,28.16487651,8.710916006,18.53526552,6.928343042,17.40087172,177.7867908,13.50386828,389.2808397,Sandy,chickpea,DAP
0.279286458,16.38601188,8.748061584,21.90219829,2.993546454,18.31430984,191.4512619,15.81701475,390.7283929,Clayey,chickpea,NPK
0.240428975,18.5635528,7.950937786,19.20520761,8.971396361,15.14434081,185.9484468,15.31706995,396.7812664,Clayey,chickpea,NPK
0.253093768,16.28460032,6.538040761,20.47224575,6.010100828,15.48567035,185.5734801,14.5511148,390.8267021,Loamy,chickpea,DAP
0.279513167,25.40364743,8.446961979,18.35583209,2.041295297,21.00773703,184.1090288,15.15656046,391.965387,Clayey,chickpea,NPK
0.230992382,16.6989019,6.621925418,18.81173002,6.036944507,15.57293126,190.3323141,14.75748426,392.2019219,Clayey,chickpea,NPK
0.236409516,25.19924513,6.451084542,19.04461956,12.00310398,20.31300852,188.2959947,15.00691617,396.3615468,Loamy,chickpea,Compost
0.246349924,18.10181589,8.004879233,20.38050854,7.992866975,20.60362748,187.4832805,13.48910519,397.5730219,Clayey,chickpea,NPK
0.221903228,17.59472417,8.171772758,19.8865669,5.979563119,17.58165745,171.6083199,11.72602224,376.2736744,Loamy,chickpea,DAP
0.257754227,10.41436294,7.275749444,16.74396819,7.07238199,14.48482113,166.5517085,14.08746582,389.8357595,Sandy,chickpea,Vermicompost
0.231186386,26.20379208,6.490335112,20.65412077,2.966170361,15.61293291,190.6927395,16.08947371,392.2366499,Sandy,chickpea,DAP
0.277399138,21.35554656,7.551339686,16.49228249,8.951873164,15.83487602,182.8701109,14.95252468,389.8584942,Sandy,chickpea,DAP
0.307292148,21.93998547,7.688517512,20.38140184,6.048663099,16.37763879,185.0797568,15.16872775,394.0948924,Sandy,chickpea,DAP
0.202129605,10.15380207,8.488412572,18.56113166,1.971952692,13.7264734,183.9914091,16.07863746,390.6871851,Loamy,chickpea,DAP
0.277601382,21.2113032,6.615208462,18.14467051,6.06939972,19.08048731,187.3861475,16.24626572,391.6147125,Loamy,chickpea,DAP
0.162555021,29.22345727,8.07097096,18.65849865,11.96557774,19.92714854,190.6748222,15.43434202,386.8959513,Loamy,chickpea,DAP
0.161694766,12.71053183,6.252295297,17.31339718,8.040388965,15.91530792,187.3044476,13.69930002,397.8742372,Loamy,chickpea,Compost
0.307015821,19.93847441,6.010715988,19.11561828,5.909021801,17.48578197,170.2757966,13.13532237,374.5891438,Sandy,chickpea,Vermicompost
0.280715554,28.22539316,7.69988351,19.04226372,6.977112576,18.31497677,177.9136791,14.05887175,391.0624581,Sandy,chickpea,DAP
0.212020723,15.03165231,7.84185753,17.22926424,2.968646035,17.23798835,190.831732,16.10633485,390.4557549,Sandy,chickpea,Vermicompost
0.246558283,29.55653615,6.76540766,17.42139996,9.063335748,17.53219256,184.0044177,14.93757165,396.9383878,Sandy,chickpea,DAP
0.231755236,25.74665392,6.670643904,20.10382735,6.093411081,13.34609575,185.0410801,14.99103485,392.2164103,Sandy,chickpea,DAP
0.219330861,18.83395141,6.091151955,16.33591051,1.992176255,15.06619966,186.6356557,15.26506956,391.3026134,Clayey,chickpea,NPK
0.227314187,19.69633673,8.83477518,19.50873249,6.064967255,18.60828598,189.4259165,16.40856266,393.9080301,Loamy,chickpea,DAP
0.221796053,24.95861004,8.600384239,16.95369952,12.03993894,19.23817506,191.8390464,14.07924447,396.1250472,Loamy,chickpea,DAP
0.224809559,23.20749629,8.248879681,18.92121004,8.093477198,17.3259612,188.8708667,13.25441782,397.5682711,Loamy,chickpea,DAP
0.237173929,12.21918687,6.206634635,17.08959713,6.062221703,17.78132817,173.0902796,11.59060725,377.0102747,Sandy,chickpea,Vermicompost
0.200135363,11.55167634,8.026248203,18.79369905,6.915495613,16.24835498,167.0936577,13.26466241,389.3932392,Loamy,chickpea,DAP
0.259980053,27.43527845,7.816869278,17.924395,3.042656344,14.91742488,193.6115252,17.25948154,390.7389438,Clayey,chickpea,NPK
0.214645874,13.1786442,6.946356366,19.10093503,9.007099943,18.92074219,183.2131031,15.31345361,388.5112468,Loamy,chickpea,DAP
0.277419444,24.20378043,6.176124452,19.60102376,5.903287212,14.48136061,185.2745316,14.66671909,393.0160451,Loamy,chickpea,Compost
0.254706083,29.94107598,8.819856902,18.03053418,1.950262592,16.59319184,184.6652888,16.28153615,392.1881623,Sandy,chickpea,DAP
0.192359496,27.04060253,8.740361227,20.05409258,6.084351049,16.56113313,189.5132035,15.86296148,392.1041936,Clayey,chickpea,NPK
0.28985606,20.44909638,8.754215503,18.60818911,12.08521227,16.90122776,191.7104859,15.04544637,386.0570543,Sandy,chickpea,DAP
0.278319841,22.70534757,8.054204155,16.36149832,8.059770092,17.53906372,190.1863824,13.74399478,395.2199294,Clayey,chickpea,NPK
0.308037612,18.14554123,6.139144318,19.08014685,6.096355921,15.90487033,187.0711971,14.15061087,397.052198,Clayey,chickpea,NPK
0.195799576,22.77522273,7.53542707,17.43068385,7.061309045,13.78929565,171.2472689,12.72812264,376.0970069,Clayey,chickpea,NPK
0.219800529,15.01746429,8.399561063,20.2844328,2.902040837,18.85427445,179.4865413,13.86108616,391.5716748,Clayey,chickpea,NPK
0.180291573,21.45980191,6.279076923,19.83331515,8.957566868,15.90186661,191.663119,16.2692124,392.0624448,Clayey,chickpea,NPK
0.166569486,26.73997455,6.574024083,19.26309378,5.906124836,16.80066821,184.5421383,15.14412042,397.0858767,Loamy,chickpea,DAP
0.252823536,24.54190643,6.892125561,17.52573342,1.918821594,15.71731189,186.1025018,14.07000598,392.2150336,Loamy,chickpea,DAP
0.224660363,26.47832516,7.7744518,20.26896903,5.943768163,18.36929582,186.3676998,14.42642461,393.4799774,Clayey,chickpea,NPK
0.248407707,19.68991502,7.16408138,21.05134983,12.00071171,18.54930591,190.8428562,15.53734785,391.3080469,Sandy,chickpea,Vermicompost
0.274744441,18.52371299,6.635611012,18.2415391,8.069506401,15.05613559,190.4258986,14.40875971,396.3299881,Sandy,chickpea,Vermicompost
0.247380983,21.68273471,7.813828153,16.75436914,6.072393351,14.44863701,188.6638953,12.15782406,395.0880181,Sandy,chickpea,DAP
0.235784445,22.12283574,6.384395621,17.49346561,7.023240372,14.58939394,173.3712694,12.63965663,377.5123392,Clayey,chickpea,NPK
0.24577898,21.02884514,8.266502074,17.92792958,3.085635188,15.8812744,169.4741593,13.20594918,393.1022451,Loamy,chickpea,DAP
0.274272432,24.75421475,6.442568696,21.0146215,9.000012465,19.62914735,193.0407002,17.29255402,391.9853369,Loamy,chickpea,Compost
0.228518954,29.95584432,6.584065328,18.74791513,6.077807209,16.2214989,185.2381924,16.14788848,388.3362178,Sandy,chickpea,DAP
0.25913279,29.11292754,8.192974483,18.20332691,1.990813051,18.03178818,187.1957555,15.33960988,390.2671797,Sandy,chickpea,DAP
0.284448233,11.5683458,7.64731557,19.32604703,5.955445001,15.03389171,185.4535819,14.99472116,391.1936545,Clayey,chickpea,NPK
0.296276835,21.74769911,6.518363562,18.93677806,12.08328258,15.91630758,188.401141,14.86655165,392.2746555,Loamy,chickpea,DAP
0.207560504,18.15516555,7.073742259,18.60306717,7.977587015,16.10211171,190.8053041,15.10174978,385.9353002,Sandy,chickpea,Vermicompost
0.186568075,23.97148603,7.324639712,19.27521328,6.000680822,15.2357338,189.0378376,13.70016428,396.0153167,Clayey,chickpea,NPK
0.182538127,14.16172473,6.50174062,19.67709352,6.965772127,15.96943166,186.4553905,14.93082423,398.2528635,Loamy,chickpea,DAP
0.249583308,11.84263119,7.813238108,17.86950628,3.03256752,19.24165665,172.0693172,12.22584034,375.6699301,Clayey,chickpea,NPK
